id,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,deposit
10822,49,management,married,secondary,False,1601.0,False,False,cellular,29,jul,47,5,-1,0,new_marketing_client,False
10823,59,management,married,tertiary,False,287.0,True,False,cellular,20,apr,818,2,242,8,failure,False
10824,30,management,single,tertiary,False,199.0,False,True,cellular,28,jul,131,7,-1,0,new_marketing_client,False
10825,37,technician,married,secondary,False,177.0,True,False,cellular,16,jul,464,3,-1,0,new_marketing_client,False
10826,27,admin.,single,tertiary,False,832.0,False,False,cellular,21,apr,336,1,-1,0,new_marketing_client,False
10827,24,student,single,secondary,False,493.0,True,False,cellular,13,may,85,4,358,1,other,False
10828,55,management,married,tertiary,False,13578.0,False,False,cellular,29,oct,247,2,-1,0,new_marketing_client,False
10829,60,technician,divorced,secondary,False,-50.0,False,False,cellular,28,aug,433,12,-1,0,new_marketing_client,False
10830,30,services,married,secondary,False,292.0,True,True,cellular,15,apr,651,4,-1,0,new_marketing_client,False
10831,34,blue-collar,divorced,secondary,False,0.0,True,False,cellular,5,may,150,1,-1,0,new_marketing_client,False
10832,36,admin.,married,secondary,False,0.0,False,True,cellular,29,jul,113,8,-1,0,new_marketing_client,False
10833,44,blue-collar,married,secondary,False,294.0,True,False,undefined_contact_type,19,may,66,2,-1,0,new_marketing_client,False
10834,38,management,married,tertiary,False,-558.0,True,False,cellular,21,jul,533,1,-1,0,new_marketing_client,False
10835,60,management,married,tertiary,True,-311.0,False,False,cellular,25,aug,151,6,-1,0,new_marketing_client,False
10836,58,services,married,secondary,False,688.0,False,False,cellular,6,aug,152,2,-1,0,new_marketing_client,False
10837,30,admin.,single,secondary,False,-548.0,True,True,cellular,28,jul,70,2,-1,0,new_marketing_client,False
10838,39,technician,married,tertiary,False,94.0,False,False,cellular,7,aug,70,2,-1,0,new_marketing_client,False
10839,44,housemaid,single,secondary,False,299.0,False,False,cellular,20,nov,186,1,-1,0,new_marketing_client,False
10840,32,management,married,secondary,False,6217.0,True,True,cellular,18,nov,486,2,181,2,failure,False
10841,32,blue-collar,married,primary,False,494.0,True,False,undefined_contact_type,26,may,252,2,-1,0,new_marketing_client,False
10842,47,admin.,single,secondary,False,594.0,True,False,undefined_contact_type,7,may,161,1,-1,0,new_marketing_client,False
10843,37,technician,married,tertiary,True,0.0,True,False,undefined_contact_type,14,may,93,14,-1,0,new_marketing_client,False
10844,86,retired,divorced,not_provided,False,157.0,False,False,telephone,7,sep,147,1,-1,0,new_marketing_client,False
10845,38,technician,married,secondary,False,183.0,True,False,cellular,16,apr,256,3,339,2,failure,False
10846,31,management,married,tertiary,False,22867.0,True,False,undefined_contact_type,27,may,241,2,-1,0,new_marketing_client,False
10847,49,services,single,secondary,False,1884.0,True,False,cellular,8,may,43,1,-1,0,new_marketing_client,False
10848,53,retired,married,primary,False,0.0,False,True,undefined_contact_type,27,jun,747,1,-1,0,new_marketing_client,False
10849,55,management,divorced,tertiary,False,446.0,False,False,cellular,2,feb,159,1,-1,0,new_marketing_client,False
10850,30,management,single,tertiary,False,114.0,False,False,cellular,14,aug,65,4,-1,0,new_marketing_client,False
10851,41,management,married,tertiary,False,217.0,False,False,cellular,19,nov,328,1,-1,0,new_marketing_client,False
10852,31,services,married,secondary,False,1783.0,True,True,cellular,6,may,219,1,-1,0,new_marketing_client,False
10853,39,services,married,secondary,False,208.0,False,True,cellular,9,feb,122,2,-1,0,new_marketing_client,False
10854,43,blue-collar,married,secondary,False,1311.0,True,False,undefined_contact_type,14,may,746,1,-1,0,new_marketing_client,False
10855,45,management,divorced,tertiary,False,2813.0,True,False,cellular,13,may,43,1,-1,0,new_marketing_client,False
10856,42,management,married,tertiary,False,783.0,True,False,cellular,19,nov,77,2,128,3,failure,False
10857,35,management,single,tertiary,False,243.0,True,False,undefined_contact_type,12,may,102,3,-1,0,new_marketing_client,False
10858,43,self-employed,married,secondary,False,5704.0,True,False,cellular,6,aug,139,2,-1,0,new_marketing_client,False
10859,54,management,married,secondary,False,2895.0,True,False,cellular,9,feb,20,2,256,1,failure,False
10860,43,blue-collar,married,primary,False,377.0,False,True,undefined_contact_type,20,jun,11,5,-1,0,new_marketing_client,False
10861,33,admin.,married,secondary,False,2.0,True,False,undefined_contact_type,20,may,201,1,-1,0,new_marketing_client,False
10862,31,management,single,tertiary,False,153.0,False,False,cellular,9,feb,65,3,-1,0,new_marketing_client,False
10863,42,unemployed,married,secondary,False,-165.0,True,True,undefined_contact_type,27,may,179,3,-1,0,new_marketing_client,False
10864,34,blue-collar,single,secondary,False,2764.0,True,False,cellular,13,may,158,1,357,1,failure,False
10865,36,blue-collar,married,secondary,False,6699.0,True,False,cellular,20,apr,201,3,-1,0,new_marketing_client,False
10866,51,services,married,secondary,False,7.0,True,False,cellular,31,jul,8,30,-1,0,new_marketing_client,False
10867,50,blue-collar,married,primary,False,2590.0,True,False,undefined_contact_type,9,may,257,6,-1,0,new_marketing_client,False
10868,32,student,single,secondary,False,14.0,False,False,cellular,19,aug,144,3,136,1,other,False
10869,37,management,married,tertiary,False,2672.0,True,False,cellular,11,aug,549,1,-1,0,new_marketing_client,False
10870,50,blue-collar,divorced,secondary,False,881.0,True,True,cellular,20,apr,162,1,-1,0,new_marketing_client,False
10871,52,blue-collar,married,primary,False,4793.0,True,False,undefined_contact_type,6,jun,176,2,-1,0,new_marketing_client,False
10872,30,admin.,divorced,secondary,False,370.0,True,False,undefined_contact_type,15,may,160,1,-1,0,new_marketing_client,False
10873,38,management,single,tertiary,False,6836.0,True,False,undefined_contact_type,29,may,374,4,-1,0,new_marketing_client,False
10874,50,blue-collar,married,primary,False,859.0,True,True,telephone,9,feb,56,5,196,7,failure,False
10875,32,blue-collar,single,secondary,False,1940.0,True,True,undefined_contact_type,13,may,299,3,-1,0,new_marketing_client,False
10876,24,blue-collar,single,primary,False,1033.0,True,False,cellular,24,nov,283,1,-1,0,new_marketing_client,False
10877,36,management,married,tertiary,False,532.0,True,False,cellular,14,may,603,1,-1,0,new_marketing_client,False
10878,42,technician,single,secondary,False,-321.0,False,False,cellular,28,jan,230,2,-1,0,new_marketing_client,False
10879,50,blue-collar,married,primary,False,383.0,False,False,telephone,2,oct,382,2,-1,0,new_marketing_client,False
10880,41,blue-collar,married,primary,False,865.0,False,True,undefined_contact_type,19,may,19,5,-1,0,new_marketing_client,False
10881,34,admin.,single,secondary,False,1352.0,True,False,cellular,20,apr,126,1,334,3,other,False
10882,29,technician,married,tertiary,False,-722.0,False,True,undefined_contact_type,27,jun,121,4,-1,0,new_marketing_client,False
10883,47,management,married,secondary,False,1144.0,False,True,cellular,29,jan,324,1,-1,0,new_marketing_client,False
10884,44,blue-collar,married,secondary,False,794.0,True,False,cellular,5,feb,342,1,252,1,other,False
10885,49,self-employed,married,secondary,False,2061.0,True,True,undefined_contact_type,30,may,137,3,-1,0,new_marketing_client,False
10886,39,blue-collar,divorced,secondary,False,36.0,True,False,undefined_contact_type,12,may,109,2,-1,0,new_marketing_client,False
10887,31,entrepreneur,single,tertiary,False,734.0,True,False,cellular,7,may,295,1,168,4,other,False
10888,36,services,single,secondary,False,99.0,False,False,undefined_contact_type,17,jun,256,9,-1,0,new_marketing_client,False
10889,44,blue-collar,married,secondary,False,879.0,True,False,cellular,3,apr,383,1,-1,0,new_marketing_client,False
10890,29,management,married,tertiary,False,0.0,True,False,telephone,15,jul,91,2,-1,0,new_marketing_client,False
10891,33,management,single,tertiary,False,4128.0,True,False,undefined_contact_type,12,may,456,6,-1,0,new_marketing_client,False
10892,40,admin.,married,secondary,False,0.0,True,False,undefined_contact_type,23,may,193,2,-1,0,new_marketing_client,False
10893,33,management,single,tertiary,False,275.0,False,False,cellular,18,nov,348,1,-1,0,new_marketing_client,False
10894,54,management,married,tertiary,False,6525.0,True,False,cellular,19,nov,133,1,170,3,failure,False
10895,32,management,single,tertiary,False,9317.0,False,False,cellular,2,nov,92,3,-1,0,new_marketing_client,False
10896,57,management,married,tertiary,False,350.0,False,False,telephone,4,may,87,3,-1,0,new_marketing_client,False
10897,46,management,married,tertiary,False,699.0,False,False,cellular,2,feb,241,1,-1,0,new_marketing_client,False
10898,30,blue-collar,single,secondary,False,906.0,True,True,undefined_contact_type,21,may,218,7,-1,0,new_marketing_client,False
10899,35,management,married,secondary,False,97.0,True,False,undefined_contact_type,29,may,135,4,-1,0,new_marketing_client,False
10900,36,admin.,single,secondary,False,115.0,False,False,cellular,4,may,134,3,91,1,failure,False
10901,37,admin.,married,secondary,False,36.0,True,False,undefined_contact_type,13,may,428,1,-1,0,new_marketing_client,False
10902,41,admin.,divorced,secondary,False,1076.0,True,False,cellular,3,jun,77,2,391,2,other,False
10903,38,blue-collar,single,secondary,False,-56.0,True,True,undefined_contact_type,6,jun,247,2,-1,0,new_marketing_client,False
10904,34,admin.,single,secondary,False,1504.0,True,False,undefined_contact_type,12,may,395,3,-1,0,new_marketing_client,False
10905,45,services,single,secondary,False,482.0,True,True,undefined_contact_type,30,may,637,2,-1,0,new_marketing_client,False
10906,53,blue-collar,married,secondary,False,208.0,False,False,undefined_contact_type,20,jun,333,15,-1,0,new_marketing_client,False
10907,42,management,married,tertiary,False,441.0,False,False,cellular,7,aug,296,9,-1,0,new_marketing_client,False
10908,55,admin.,married,secondary,False,-2.0,False,False,cellular,28,aug,76,1,-1,0,new_marketing_client,False
10909,57,housemaid,divorced,primary,False,8278.0,False,False,cellular,17,nov,408,3,-1,0,new_marketing_client,False
10910,58,management,married,secondary,False,407.0,True,False,cellular,29,jul,145,2,-1,0,new_marketing_client,False
10911,48,technician,married,secondary,False,197.0,False,True,cellular,3,feb,47,2,222,3,other,False
10912,33,technician,married,secondary,False,348.0,True,False,cellular,7,may,263,2,294,1,success,False
10913,43,technician,divorced,tertiary,False,101.0,False,False,cellular,19,aug,173,3,-1,0,new_marketing_client,False
10914,29,blue-collar,married,secondary,False,294.0,True,False,undefined_contact_type,14,may,594,2,-1,0,new_marketing_client,False
10915,26,admin.,single,tertiary,False,3730.0,True,False,cellular,11,mar,93,1,98,4,other,False
10916,56,management,divorced,tertiary,False,3885.0,True,False,cellular,10,jul,51,1,-1,0,new_marketing_client,False
10917,54,technician,married,tertiary,False,4582.0,True,False,undefined_contact_type,15,may,165,1,-1,0,new_marketing_client,False
10918,33,services,married,secondary,False,403.0,True,False,undefined_contact_type,20,may,274,2,-1,0,new_marketing_client,False
10919,36,entrepreneur,single,tertiary,False,145.0,True,False,cellular,18,may,450,2,304,2,success,False
10920,46,technician,single,secondary,False,834.0,True,False,cellular,11,jul,196,2,-1,0,new_marketing_client,False
10921,40,services,married,secondary,False,664.0,True,True,cellular,18,may,29,5,-1,0,new_marketing_client,False
10922,50,management,divorced,tertiary,False,299.0,False,False,cellular,17,nov,666,3,-1,0,new_marketing_client,False
10923,55,entrepreneur,divorced,primary,False,29.0,False,False,undefined_contact_type,16,jun,500,1,-1,0,new_marketing_client,False
10924,41,admin.,married,secondary,False,124.0,True,False,cellular,12,may,191,3,-1,0,new_marketing_client,False
10925,26,technician,single,secondary,False,124.0,True,False,undefined_contact_type,12,may,57,8,-1,0,new_marketing_client,False
10926,35,management,single,tertiary,False,0.0,False,False,cellular,29,aug,131,2,-1,0,new_marketing_client,False
10927,53,self-employed,married,tertiary,False,20.0,True,False,cellular,7,aug,218,2,-1,0,new_marketing_client,False
10928,31,technician,single,secondary,False,31868.0,False,False,telephone,14,aug,34,6,-1,0,new_marketing_client,False
10929,59,retired,married,secondary,False,599.0,True,False,cellular,7,may,31,1,-1,0,new_marketing_client,False
10930,42,technician,divorced,secondary,False,248.0,False,False,cellular,19,aug,163,4,-1,0,new_marketing_client,False
10931,45,technician,married,secondary,False,0.0,False,False,telephone,13,aug,99,1,-1,0,new_marketing_client,False
10932,58,admin.,married,primary,False,879.0,True,False,undefined_contact_type,16,may,242,7,-1,0,new_marketing_client,False
10933,33,technician,single,tertiary,False,34.0,False,False,cellular,28,aug,13,30,-1,0,new_marketing_client,False
10934,47,blue-collar,married,secondary,False,2548.0,True,False,cellular,11,may,577,1,368,1,other,False
10935,31,services,single,secondary,False,3.0,True,False,cellular,5,may,41,1,-1,0,new_marketing_client,False
10936,40,admin.,married,secondary,False,1395.0,True,True,cellular,7,jul,122,2,-1,0,new_marketing_client,False
10937,28,blue-collar,married,primary,False,-196.0,False,False,cellular,7,jul,209,1,-1,0,new_marketing_client,False
10938,42,blue-collar,married,primary,False,205.0,True,False,cellular,17,apr,582,1,-1,0,new_marketing_client,False
10939,53,blue-collar,single,secondary,False,1442.0,False,False,telephone,9,dec,137,8,188,2,other,False
10940,33,admin.,married,secondary,False,393.0,True,False,undefined_contact_type,28,may,383,1,-1,0,new_marketing_client,False
10941,28,blue-collar,married,secondary,False,-185.0,True,True,undefined_contact_type,13,may,170,1,-1,0,new_marketing_client,False
10942,50,housemaid,single,primary,False,1158.0,True,False,cellular,3,feb,116,3,265,3,failure,False
10943,30,blue-collar,single,secondary,False,1165.0,True,False,cellular,18,may,365,2,-1,0,new_marketing_client,False
10944,37,blue-collar,married,secondary,False,10721.0,True,False,undefined_contact_type,18,jun,394,3,-1,0,new_marketing_client,False
10945,39,technician,divorced,secondary,False,1270.0,True,False,undefined_contact_type,29,may,245,4,-1,0,new_marketing_client,False
10946,29,management,married,tertiary,False,16.0,True,False,cellular,16,jul,605,6,-1,0,new_marketing_client,False
10947,32,technician,single,secondary,False,930.0,True,False,undefined_contact_type,21,may,122,1,-1,0,new_marketing_client,False
10948,38,technician,single,tertiary,False,0.0,False,False,cellular,28,aug,247,2,-1,0,new_marketing_client,False
10949,55,technician,married,secondary,False,0.0,False,False,cellular,27,jul,506,2,-1,0,new_marketing_client,False
10950,38,admin.,married,primary,False,-175.0,True,False,telephone,21,jul,86,9,-1,0,new_marketing_client,False
10951,47,blue-collar,married,primary,False,328.0,True,False,cellular,7,may,58,1,-1,0,new_marketing_client,False
